"","enrolID","startaar","startsn","Uddannelse","startramme","Ramme_kode","startstudordna","Studieordningskode","startfak","slutramme","slutsn","slutfak","NU","Norm tid","Norm+1 aar","statussn","udmeldsn","fradatosn","slutdatosn","stype","yearOfEnrolment","EndSemester","SPV","1_T_atnBy","1_T_atpIn","1_NT_atnBy","1_NT_atpIn","1_El_atnBy","1_El_atpIn","1_Pr_atnBy","1_Pr_atpIn","2_T_atnBy","2_T_atpIn","2_NT_atnBy","2_NT_atpIn","2_El_atnBy","2_El_atpIn","2_Pr_atnBy","2_Pr_atpIn","3_T_atnBy","3_T_atpIn","3_NT_atnBy","3_NT_atpIn","3_El_atnBy","3_El_atpIn","3_Pr_atnBy","3_Pr_atpIn","4_T_atnBy","4_T_atpIn","4_NT_atnBy","4_NT_atpIn","4_El_atnBy","4_El_atpIn","4_Pr_atnBy","4_Pr_atpIn","5_T_atnBy","5_T_atpIn","5_NT_atnBy","5_NT_atpIn","5_El_atnBy","5_El_atpIn","5_Pr_atnBy","5_Pr_atpIn","6_T_atnBy","6_T_atpIn","6_NT_atnBy","6_NT_atpIn","6_El_atnBy","6_El_atpIn","6_Pr_atnBy","6_Pr_atpIn","7_T_atnBy","7_T_atpIn","7_NT_atnBy","7_NT_atpIn","7_El_atnBy","7_El_atpIn","7_Pr_atnBy","7_Pr_atpIn","8_T_atnBy","8_T_atpIn","8_NT_atnBy","8_NT_atpIn","8_El_atnBy","8_El_atpIn","8_Pr_atnBy","8_Pr_atpIn","9_T_atnBy","9_T_atpIn","9_NT_atnBy","9_NT_atpIn","9_El_atnBy","9_El_atpIn","9_Pr_atnBy","9_Pr_atpIn","10_T_atnBy","10_T_atpIn","10_NT_atnBy","10_NT_atpIn","10_El_atnBy","10_El_atpIn","10_Pr_atnBy","10_Pr_atpIn","1_El_nom","1_NT_nom","1_Pr_nom","1_T_nom","2_El_nom","2_NT_nom","2_Pr_nom","2_T_nom","3_El_nom","3_NT_nom","3_Pr_nom","3_T_nom","4_El_nom","4_NT_nom","4_Pr_nom","4_T_nom","5_El_nom","5_NT_nom","5_Pr_nom","5_T_nom","6_El_nom","6_NT_nom","6_Pr_nom","6_T_nom","1_El_mGPA","1_NT_mGPA","1_Pr_mGPA","1_T_mGPA","2_El_mGPA","2_NT_mGPA","2_Pr_mGPA","2_T_mGPA","3_El_mGPA","3_NT_mGPA","3_Pr_mGPA","3_T_mGPA","4_El_mGPA","4_NT_mGPA","4_Pr_mGPA","4_T_mGPA","5_El_mGPA","5_NT_mGPA","5_Pr_mGPA","5_T_mGPA","6_El_mGPA","6_NT_mGPA","6_Pr_mGPA","6_T_mGPA","7_El_mGPA","7_NT_mGPA","7_Pr_mGPA","7_T_mGPA","8_El_mGPA","8_NT_mGPA","8_Pr_mGPA","8_T_mGPA","9_El_mGPA","9_NT_mGPA","9_Pr_mGPA","9_T_mGPA","10_El_mGPA","10_NT_mGPA","10_Pr_mGPA","10_T_mGPA"
"1681",2332,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2014-09-01,2016-11-28,"bachelor",2014,5,"BSc2014",5,5,0,10,0,0,10,15,10,10,0,10,0,0,10,15,15,10,0,5,0,0,10,15,15,5,5,10,0,0,10,0,15,0,5,0,0,0,10,0,15,0,5,0,0,0,10,0,15,0,5,0,0,0,10,0,15,0,5,0,0,0,10,0,15,0,5,0,0,0,10,0,15,0,5,0,0,0,10,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,-5,2,2,NA,-2.5,-1,-1.5,NA,-3,-2,-1.5,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571,NA,-1.85714285714286,-2,-1.71428571428571
"1682",2333,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2014-09-01,2016-11-28,"bachelor",2014,5,"BSc2014",0,5,0,10,0,0,10,15,10,15,0,10,0,0,25,15,10,10,0,5,0,0,25,15,10,10,0,0,0,0,25,0,10,0,0,0,0,0,25,0,10,0,0,0,0,0,25,0,10,0,0,0,0,0,25,0,10,0,0,0,0,0,25,0,10,0,0,0,0,0,25,0,10,0,0,0,0,0,25,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,-5,2,0,NA,-2.5,2,1.5,NA,-3,-0.333333333333333,-0.666666666666667,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75,NA,-3,-0.333333333333333,-1.75
"1683",2334,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2014-09-01,2016-11-28,"bachelor",2014,5,"BSc2014",0,5,5,10,0,0,10,15,0,15,10,5,0,0,10,15,0,5,15,5,0,0,10,0,0,5,15,5,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,15,0,0,0,10,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,7,-5,NA,5.5,-1,-4.16666666666667,NA,7.66666666666667,-1,-4.28571428571429,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889,NA,2.6,-1,-3.88888888888889
"1684",2335,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2015-07-31,"bachelor",2014,2,"BSc2014",5,5,5,10,0,0,10,15,15,10,10,5,0,0,25,15,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,10,12,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667,NA,9.5,10,7.66666666666667
"1685",2336,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2015-08-23,"bachelor",2014,2,"BSc2014",5,5,5,10,0,0,10,15,15,10,10,5,0,0,25,15,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,15,0,10,0,0,0,25,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,10,2,4,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5,NA,8.5,3,5
"1686",2337,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-02-03,"bachelor",2014,4,"BSc2014",5,5,5,10,0,0,10,15,5,5,5,5,0,0,25,15,10,5,5,5,0,0,40,15,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,10,0,5,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,10,4,12,NA,1.66666666666667,8,0.666666666666667,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5,NA,1.25,8.66666666666667,3.5
"1687",2338,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-04-12,"bachelor",2014,4,"BSc2014",0,0,5,10,0,0,10,15,0,15,10,5,0,0,25,15,0,15,15,5,0,0,40,15,5,10,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,2,7,0,NA,7,8.5,-1.2,NA,5.33333333333333,7,-1.125,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7,NA,5.33333333333333,7,-0.7
"1688",2339,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-06-01,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,0,15,10,10,0,0,25,15,0,15,15,5,0,0,40,15,0,10,15,0,0,0,40,15,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,10,4,-3,NA,6,4,-1,NA,6.33333333333333,4,-1,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273,NA,6.33333333333333,1.75,-1.72727272727273
"1689",2340,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-06-01,"bachelor",2014,4,"BSc2014",0,0,5,10,0,0,10,15,15,15,10,5,0,0,25,15,20,10,15,5,0,0,40,15,25,5,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,7,0,NA,3.66666666666667,9.5,3.66666666666667,NA,4.5,9.66666666666667,3,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333,NA,4.5,9.66666666666667,2.83333333333333
"1690",2341,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-06-06,"bachelor",2014,4,"BSc2014",5,5,5,10,0,0,10,15,15,10,10,5,0,0,25,15,15,10,10,5,0,0,25,15,20,10,15,5,0,0,40,15,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,4,4,NA,7,5.5,1,NA,4.66666666666667,3.66666666666667,0,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111,NA,6,3.25,-0.111111111111111
"1691",2342,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-06-13,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,15,15,10,5,0,0,25,15,25,10,10,5,0,0,40,15,25,0,15,5,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,25,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,7,-3,NA,7,9.5,8.25,NA,4.66666666666667,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333,NA,4.5,9.66666666666667,8.83333333333333
"1692",2343,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-07-06,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,5,15,10,5,0,0,25,15,10,10,15,5,0,0,40,15,10,20,15,5,0,0,40,15,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,4,4,0,NA,4,7,-0.166666666666667,NA,5,6,-0.25,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333,NA,2.5,3.25,-1.08333333333333
"1693",2344,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-07-29,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,10,15,10,5,0,0,25,15,15,15,10,5,0,0,40,15,15,10,20,10,0,0,55,15,15,0,20,0,0,0,55,0,15,0,20,0,0,0,55,0,15,0,20,0,0,0,55,0,15,0,20,0,0,0,55,0,15,0,20,0,0,0,55,0,15,0,20,0,0,0,55,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,4,12,0,NA,3,7,0.2,NA,2,7,0,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3,NA,2.4,6.25,-0.3
"1694",2345,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-08-01,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,5,15,5,5,0,0,25,15,5,15,15,10,0,0,40,15,10,15,20,5,0,0,55,15,10,0,20,0,0,0,55,0,10,0,20,0,0,0,55,0,10,0,20,0,0,0,55,0,10,0,20,0,0,0,55,0,10,0,20,0,0,0,55,0,10,0,20,0,0,0,55,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,12,0,NA,3.5,11,0.333333333333333,NA,3.25,9.66666666666667,-0.111111111111111,NA,4,8.25,-0.5,NA,4,8.25,-0.5,NA,4,8.25,-0.5,NA,4,8.25,-0.5,NA,4,8.25,-0.5,NA,4,8.25,-0.5,NA,4,8.25,-0.5
"1695",2346,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-08-03,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,0,15,10,15,10,5,0,0,25,25,10,10,15,5,0,0,40,15,10,10,15,5,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,10,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,4,-5,0,NA,5.5,1,1,NA,4.33333333333333,2.8,-0.166666666666667,NA,2,2.8,-1.375,NA,2,2.8,-1.375,NA,2,2.8,-1.375,NA,2,2.8,-1.375,NA,2,2.8,-1.375,NA,2,2.8,-1.375,NA,2,2.8,-1.375
"1696",2347,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-08-15,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,0,15,10,5,0,0,25,15,0,15,15,5,0,0,40,15,0,10,15,5,0,0,40,15,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,4,-3,NA,4.66666666666667,3,-1,NA,4.5,4.33333333333333,-1,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909,NA,3.6,2,-1.09090909090909
"1697",2348,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-08-28,"bachelor",2014,4,"BSc2014",0,5,5,10,0,0,10,15,10,10,10,5,0,0,25,15,20,15,10,5,0,0,40,15,20,10,15,10,0,0,55,15,20,0,15,0,0,0,55,0,20,0,15,0,0,0,55,0,20,0,15,0,0,0,55,0,20,0,15,0,0,0,55,0,20,0,15,0,0,0,55,0,20,0,15,0,0,0,55,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,4,0,NA,4.5,7,2.66666666666667,NA,3,6,2.5,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25,NA,2.2,5.5,1.25
"1698",2349,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-09-08,"bachelor",2014,5,"BSc2014",0,5,0,10,0,0,10,15,5,15,5,15,0,0,25,15,5,5,10,5,0,0,40,15,5,5,15,5,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,5,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,0,2,-3,NA,0.666666666666667,1.33333333333333,-1.4,NA,1,4,-1.16666666666667,NA,1.6,4,-1,NA,1.6,4,-1,NA,1.6,4,-1,NA,1.6,4,-1,NA,1.6,4,-1,NA,1.6,4,-1,NA,1.6,4,-1
"1699",2350,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-09-13,"bachelor",2014,5,"BSc2014",0,5,0,10,0,0,10,15,5,15,5,10,0,0,25,15,10,10,10,15,0,0,25,0,15,10,15,5,0,0,25,0,15,0,15,0,0,0,25,0,15,0,15,0,0,0,25,0,15,0,15,0,0,0,25,0,15,0,15,0,0,0,25,0,15,0,15,0,0,0,25,0,15,0,15,0,0,0,25,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,-5,4,0,NA,0.666666666666667,5.5,2.4,NA,1.2,5.5,1.28571428571429,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444,NA,1.66666666666667,5.5,1.44444444444444
"1700",2351,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2016-09-20,"bachelor",2014,5,"BSc2014",0,5,5,10,0,0,10,15,5,15,5,10,0,0,25,15,10,15,5,10,0,0,25,0,20,20,15,15,0,0,40,15,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,20,0,15,0,0,0,40,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,7,0,NA,3.5,5.5,0.8,NA,1.75,5.5,0.625,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308,NA,1.75,6,0.307692307692308
"1701",2352,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2017-01-19,"bachelor",2014,5,"BSc2014",5,5,5,10,0,0,10,15,15,10,10,5,0,0,25,15,25,10,10,5,0,0,40,15,30,5,15,10,0,0,55,15,30,0,15,0,0,0,55,0,30,0,15,0,0,0,55,0,30,0,15,0,0,0,55,0,30,0,15,0,0,0,55,0,30,0,15,0,0,0,55,0,30,0,15,0,0,0,55,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,7,4,4,NA,7,4,3.25,NA,3,5,3.16666666666667,NA,1,5.5,2.625,NA,1,5.5,2.625,NA,1,5.5,2.625,NA,1,5.5,2.625,NA,1,5.5,2.625,NA,1,5.5,2.625,NA,1,5.5,2.625
"1702",2353,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2017-06-14,"bachelor",2014,6,"BSc2014",5,5,5,10,0,0,10,15,15,10,10,5,0,0,25,15,25,10,15,5,0,0,40,15,30,5,20,5,0,0,55,15,30,0,20,0,0,0,55,0,30,0,20,0,0,0,55,0,30,0,20,0,0,0,55,0,30,0,20,0,0,0,55,0,30,0,20,0,0,0,55,0,30,0,20,0,0,0,55,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,NA,10,10,12,NA,11,8.5,11.3333333333333,NA,8.66666666666667,9.66666666666667,11.6,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667,NA,9.5,10.25,11.6666666666667
"1703",2354,2014,"Medieteknologi","Medialogi","Bacheloruddannelse - BSc Medialogi","NJM1614O","3.-6. semester Medialogi",NA,"TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2014-09-01,2017-06-25,"bachelor",2014,6,"BSc2014",0,5,5,10,0,0,10,15,5,15,10,5,0,0,25,15,10,15,15,5,0,0,40,15,15,20,20,5,0,0,55,15,20,10,20,0,0,0,70,15,20,10,20,5,0,5,70,0,20,0,20,5,0,0,70,0,20,0,20,0,0,0,70,0,20,0,20,0,0,0,70,0,20,0,20,0,0,0,70,0,0,10,15,5,0,15,30,15,0,20,45,25,0,25,60,35,0,35,75,40,15,35,90,40,0,4,7,-3,0,4,7,-0.166666666666667,0,3.33333333333333,7,-0.222222222222222,0,3,7,-0.571428571428571,0,3,7.6,-0.0625,-5,3,7.6,-0.333333333333333,-5,3,7.6,-0.333333333333333,-5,3,7.6,-0.333333333333333,-5,3,7.6,-0.333333333333333,-5,3,7.6,-0.333333333333333
